"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3cf0cccaf060f189e0","08-Feb-2021","Cash",15.9,0,"449,468.93"
"62695b3cf0cccaf060f18a23","09-Feb-2021","Cash",0,"7,273.05","43,638.30"
"62695b3cf0cccaf060f18a2b","09-Feb-2021","Cash",6.6,0,"43,647.90"
"62695b3cf0cccaf060f18a43","09-Feb-2021","Cash","14,374.50",0,"2,091,366.22"
"62695b3cf0cccaf060f18a59","10-Feb-2021","Cash","142,852.00",0,"172,779.38"
"62695b3cf0cccaf060f18a60","10-Feb-2021","Cash","192,010.53",0,"655,032.25"
"62695b3cf0cccaf060f18a78","11-Feb-2021","Cash",0.72,0,"756,740.56"
"62695b3cf0cccaf060f18a7c","11-Feb-2021","Cash",6.16,0,"270,270.65"
"62695b3cf0cccaf060f18a88","13-Feb-2021","Cash",10,0,"74,246.07"
"62695b3cf0cccaf060f18a92","14-Feb-2021","Cash",0,"17,566.70","122,966.86"
"62695b3cf0cccaf060f18aaf","14-Feb-2021","Cash",0,190.3,570.9
"62695b3cf0cccaf060f18ad5","15-Feb-2021","Cash","23,007.00",0,"2,059,893.25"
"62695b3cf0cccaf060f18af5","18-Feb-2021","Cash",0,"57,406.41","114,812.83"
"62695b3cf0cccaf060f18aff","19-Feb-2021","Cash","4,761.30",0,"959,041.98"
"62695b3cf0cccaf060f18b10","21-Feb-2021","Cash","41,178.70",0,"136,748.35"
"62695b3cf0cccaf060f18b22","21-Feb-2021","Cash",114.8,0,"2,411,886.98"
"62695b3cf0cccaf060f18b2e","21-Feb-2021","Cash",162.8,0,"1,368,114.33"
"62695b3cf0cccaf060f18b3a","21-Feb-2021","Cash",0,"122,991.12","614,955.62"
"62695b3cf0cccaf060f18b42","22-Feb-2021","Cash",0,"212,944.95","425,889.89"
"62695b3cf0cccaf060f18b45","22-Feb-2021","Cash",0,"102,213.57","204,427.15"
"62695b3cf0cccaf060f18b5b","23-Feb-2021","Cash",0,"6,980.93","55,847.47"
"62695b3cf0cccaf060f18b5c","23-Feb-2021","Cash",3.4,0,"55,850.87"
"62695b3cf0cccaf060f18b66","23-Feb-2021","Cash",34.09,0,"106,459.29"
"62695b3cf0cccaf060f18b7f","25-Feb-2021","Cash","51,958.56",0,"1,906,860.56"
"62695b3cf0cccaf060f18b9a","25-Feb-2021","Cash",0,"16,355.50","49,066.51"
"62695b3cf0cccaf060f18ba7","26-Feb-2021","Cash",483,0,"117,401.41"
"62695b3cf0cccaf060f18bbd","27-Feb-2021","Cash",0,"135,591.81","949,142.64"
"62695b3cf0cccaf060f18bc4","27-Feb-2021","Cash","9,759.00",0,"18,559.29"
"62695b3cf0cccaf060f18bc8","27-Feb-2021","Cash",16.5,0,"12,389.36"
"62695b3cf0cccaf060f18bdb","28-Feb-2021","Cash",0,"144,775.31","1,158,202.49"
"62695b3cf0cccaf060f18c02","03-Mar-2021","Cash",2.3,0,"966,260.16"
"62695b3cf0cccaf060f18c1b","04-Mar-2021","Cash",0,"29,893.71","209,256.00"
"62695b3cf0cccaf060f18c21","04-Mar-2021","Cash","3,836.20",0,"3,880.50""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3cf0cccaf060f18c23","04-Mar-2021","Cash","146,232.94",0,"154,060.01"
"62695b3cf0cccaf060f18c28","04-Mar-2021","Cash",0,"215,009.22",0
"62695b3cf0cccaf060f18c30","04-Mar-2021","Cash",0,"71,103.33","497,723.29"
"62695b3cf0cccaf060f18c38","04-Mar-2021","Cash",0,"60,037.96","120,075.91"
"62695b3cf0cccaf060f18c4a","05-Mar-2021","Cash",4.6,0,"1,056,100.76"
"62695b3df0cccaf060f18c6d","06-Mar-2021","Cash",0,"5,127.26","41,018.06"
"62695b3df0cccaf060f18c74","06-Mar-2021","Cash","362,016.00",0,"362,016.00"
"62695b3df0cccaf060f18c7b","06-Mar-2021","Cash",0,"39,504.61","355,541.52"
"62695b3df0cccaf060f18c8a","07-Mar-2021","Cash",0,"240,788.69","1,444,732.12"
"62695b3df0cccaf060f18caa","09-Mar-2021","Cash",1.95,0,"176,264.69"
"62695b3df0cccaf060f18cc4","10-Mar-2021","Cash",0,"624,036.74",0
"62695b3df0cccaf060f18cd4","10-Mar-2021","Cash",0,"59,180.22","177,540.66"
"62695b3df0cccaf060f18cd6","10-Mar-2021","Cash","3,579.00",0,"181,119.66"
"62695b3df0cccaf060f18cd7","10-Mar-2021","Cash",485.06,0,"53,311.63"
"62695b3df0cccaf060f18cdb","10-Mar-2021","Cash",0,"5,331.16","42,649.31"
"62695b3df0cccaf060f18cdf","10-Mar-2021","Cash",0,"2,371.76","18,974.10"
"62695b3df0cccaf060f18cf2","12-Mar-2021","Cash",0,"9,004.00","9,004.00"
"62695b3df0cccaf060f18d05","13-Mar-2021","Cash",260.4,0,"156,695.97"
"62695b3df0cccaf060f18d0a","14-Mar-2021","Cash",3.4,0,"49,513.71"
"62695b3df0cccaf060f18d2e","15-Mar-2021","Cash",0,"2,164.29","15,150.02"
"62695b3df0cccaf060f18d5e","16-Mar-2021","Cash",47.7,0,"10,836.38"
"62695b3df0cccaf060f18d96","17-Mar-2021","Cash",2,0,"15,861.92"
"62695b3df0cccaf060f18d97","18-Mar-2021","Cash",0,"1,586.19","14,275.73"
"62695b3df0cccaf060f18d9e","18-Mar-2021","Cash",7.6,0,"267,353.83"
"62695b3df0cccaf060f18d9f","18-Mar-2021","Cash",56.6,0,"267,410.43"
"62695b3df0cccaf060f18da5","18-Mar-2021","Cash",458.2,0,"285,402.79"
"62695b3df0cccaf060f18dad","20-Mar-2021","Cash","1,408,871.00",0,"6,364,121.83"
"62695b3df0cccaf060f18dae","20-Mar-2021","Cash","9,212.00",0,"6,373,333.83"
"62695b3df0cccaf060f18dc5","20-Mar-2021","Cash",249,0,"1,498.08"
"62695b3df0cccaf060f18dd8","20-Mar-2021","Cash",0,"99,736.06","199,472.12"
"62695b3df0cccaf060f18de1","21-Mar-2021","Cash",13,0,"59,009.35"
"62695b3df0cccaf060f18ded","21-Mar-2021","Cash","1,918.00",0,"54,087.86"
"62695b3df0cccaf060f18e0c","21-Mar-2021","Cash",0,"229,496.47","458,992.95"
"62695b3df0cccaf060f18e10","21-Mar-2021","Cash",0,"114,750.26","344,250.79"
"62695b3df0cccaf060f18e4a","22-Mar-2021","Cash","18,497.00",0,"193,101.93"
"62695b3df0cccaf060f18e52","22-Mar-2021","Cash",0,"13,761.41","55,045.65"
"62695b3df0cccaf060f18e60","23-Mar-2021","Cash",0,"161,187.21","644,748.83"
"62695b3df0cccaf060f18e72","23-Mar-2021","Cash",29.5,0,"1,532,367.94"
"62695b3df0cccaf060f18e89","25-Mar-2021","Cash","270,180.00",0,"720,715.39"
"62695b3df0cccaf060f18e8d","26-Mar-2021","Cash",0,"400,417.11",0
"62695b3df0cccaf060f18eab","28-Mar-2021","Cash","3,160.00",0,"1,097,114.11"
"62695b3df0cccaf060f18ebc","28-Mar-2021","Cash",0,"10,662.45","85,299.61"
"62695b3df0cccaf060f18ebf","28-Mar-2021","Cash",0,"8,272.99","74,456.93"
"62695b3df0cccaf060f18ec2","28-Mar-2021","Cash","217,219.00",0,"2,149,013.93"
"62695b3df0cccaf060f18ece","29-Mar-2021","Cash",0,"670,401.06",0
"62695b3df0cccaf060f18ed0","29-Mar-2021","Cash","994,152.20",0,"994,560.94"
"62695b3df0cccaf060f18ee8","29-Mar-2021","Cash",27.41,0,"451,324.68"
"62695b3df0cccaf060f18efb","31-Mar-2021","Cash",0,"56,956.65","341,739.92"
"62695b3df0cccaf060f18f1a","03-Apr-2021","Cash",0,"36,227.00","36,227.00"
"62695b3df0cccaf060f18f21","04-Apr-2021","Cash",0,"419,632.00","1,258,895.98"
"62695b3df0cccaf060f18f40","06-Apr-2021","Cash",0,237.39,"2,136.47"
"62695b3df0cccaf060f18f58","08-Apr-2021","Cash","180,278.00",0,"835,006.12"
"62695b3df0cccaf060f18f61","09-Apr-2021","Cash",0,"150,654.57","602,618.28"
"62695b3df0cccaf060f18f77","09-Apr-2021","Cash",0,"197,967.94","1,187,807.66"
"62695b3df0cccaf060f18f86","09-Apr-2021","Cash","216,787.60",0,"950,247.85"
"62695b3df0cccaf060f18f8b","09-Apr-2021","Cash",0,"38,647.33","77,294.67"
"62695b3df0cccaf060f18f8f","09-Apr-2021","Cash",0,"23,494.34","140,966.06"
"62695b3df0cccaf060f18f90","09-Apr-2021","Cash",285.7,0,"141,251.76"
"62695b3df0cccaf060f18f97","10-Apr-2021","Cash",0,"5,188.84","15,566.52"
"62695b3df0cccaf060f18f99","10-Apr-2021","Cash",0,"2,352.54","9,410.14"
"62695b3df0cccaf060f18f9d","10-Apr-2021","Cash","22,651.90",0,"32,062.04"
"62695b3df0cccaf060f18fa1","11-Apr-2021","Cash",4,0,"47,206.67"
"62695b3df0cccaf060f18fb1","13-Apr-2021","Cash",154,0,"433,247.18"
"62695b3df0cccaf060f18fc9","13-Apr-2021","Cash",0,"247,084.10","494,168.20"
"62695b3df0cccaf060f18fdb","13-Apr-2021","Cash","2,761.00",0,"2,761.00"
"62695b3df0cccaf060f1900c","14-Apr-2021","Cash",158.46,0,"332,833.03"
"62695b3df0cccaf060f19013","14-Apr-2021","Cash",0,"49,939.95","249,699.77"
"62695b3df0cccaf060f1906f","18-Apr-2021","Cash","18,833.00",0,"1,411,312.23"
"62695b3df0cccaf060f19071","18-Apr-2021","Cash",0,"151,212.03","1,058,484.18"
"62695b3df0cccaf060f19080","18-Apr-2021","Cash",24.4,0,29.59
"62695b3df0cccaf060f1909e","22-Apr-2021","Cash",440.9,0,"1,244,008.36"
"62695b3df0cccaf060f190d4","27-Apr-2021","Cash","711,563.00",0,"792,245.44"
"62695b3df0cccaf060f190ef","30-Apr-2021","Cash",0,"83,457.11","250,371.32"
"62695b3df0cccaf060f19117","30-Apr-2021","Cash",0,"666,073.50",0
"62695b3df0cccaf060f19124","30-Apr-2021","Cash",0,"38,779.41","193,897.05"
"62695b3df0cccaf060f1914a","01-May-2021","Cash","32,490.00",0,"343,840.78"
"62695b3df0cccaf060f1915b","01-May-2021","Cash",0,"69,790.80","279,163.21"
"62695b3df0cccaf060f19175","02-May-2021","Cash",0,"306,840.22","1,534,201.11"
"62695b3df0cccaf060f1918e","02-May-2021","Cash",0,"456,737.55","1,370,212.65"
"62695b3df0cccaf060f1919d","03-May-2021","Cash","1,566.24",0,"1,960,486.32"
"62695b3df0cccaf060f191b2","03-May-2021","Cash",0,"1,717,340.57",0
"62695b3df0cccaf060f191b4","03-May-2021","Cash",142.8,0,"26,424.80"
"62695b3df0cccaf060f191c4","04-May-2021","Cash",0,"225,190.19",0
"62695b3df0cccaf060f191c6","04-May-2021","Cash","55,143.31",0,"55,166.00"
"62695b3df0cccaf060f191d4","05-May-2021","Cash",0,"41,764.99","41,764.99"
"62695b3df0cccaf060f191dc","06-May-2021","Cash","1,814.00",0,"2,668,767.36"
"62695b3df0cccaf060f191f2","08-May-2021","Cash",0.68,0,0.68
"62695b3df0cccaf060f19215","08-May-2021","Cash","994,981.00",0,"1,215,336.92"
"62695b3df0cccaf060f19219","09-May-2021","Cash","248,206.00",0,"1,193,836.26"
"62695b3df0cccaf060f19235","09-May-2021","Cash",0,257.11,"1,028.43"
"62695b3df0cccaf060f19237","09-May-2021","Cash",0,88.15,793.36
"62695b3df0cccaf060f19240","09-May-2021","Cash",0,493.39,"3,453.70"
"62695b3df0cccaf060f19263","10-May-2021","Cash",0,"145,321.42","1,162,571.34"
"62695b3df0cccaf060f19270","10-May-2021","Cash",13,0,"7,066.63"
"62695b3df0cccaf060f1927a","10-May-2021","Cash",0,"4,474.08","8,948.16"
"62695b3df0cccaf060f192a0","12-May-2021","Cash",0,"129,317.48","258,634.96"
"62695b3df0cccaf060f192b7","13-May-2021","Cash","223,182.50",0,"3,816,138.16"
"62695b3df0cccaf060f192bf","13-May-2021","Cash",0,"1,039,895.41","2,079,790.82"
"62695b3df0cccaf060f192dd","15-May-2021","Cash",4,0,"124,163.11"
"62695b3df0cccaf060f192f3","16-May-2021","Cash",0,"20,816.52","166,532.20"
"62695b3df0cccaf060f19311","18-May-2021","Cash",4.2,0,"45,512.02"
"62695b3df0cccaf060f1931c","18-May-2021","Cash",0,"3,693.21","11,079.62"
"62695b3df0cccaf060f19348","22-May-2021","Cash",0,"383,852.80","1,535,411.19"
"62695b3df0cccaf060f19355","22-May-2021","Cash",0,"149,518.74","747,593.70"
"62695b3df0cccaf060f1935d","23-May-2021","Cash","452,171.00",0,"1,991,590.50"
"62695b3df0cccaf060f19366","24-May-2021","Cash",0,"23,896.00","167,272.00"
"62695b3df0cccaf060f19375","24-May-2021","Cash",0,"6,532.30","58,790.74"
"62695b3df0cccaf060f19380","24-May-2021","Cash",404.85,0,"2,239,634.31"
"62695b3df0cccaf060f19397","25-May-2021","Cash",0,"24,563.34","98,253.35"
"62695b3df0cccaf060f193a4","25-May-2021","Cash",0,"17,386.70","121,706.86"
"62695b3df0cccaf060f193ac","26-May-2021","Cash","78,588.90",0,"966,073.07"
"62695b3df0cccaf060f193bf","27-May-2021","Cash",0,"10,614.40","84,915.20"
"62695b3df0cccaf060f193c2","27-May-2021","Cash",0,"32,781.87","163,909.34"
"62695b3df0cccaf060f193c6","28-May-2021","Cash",0,"501,965.63","1,505,896.88"
"62695b3df0cccaf060f193cd","28-May-2021","Cash","1,478.00",0,"696,284.04"
"62695b3df0cccaf060f193d3","28-May-2021","Cash",0,"100,308.18","601,849.07"
"62695b3df0cccaf060f193d5","28-May-2021","Cash",7.96,0,"602,135.26"
"62695b3df0cccaf060f193fc","30-May-2021","Cash",0,"1,504.71",0
"62695b3df0cccaf060f19422","30-May-2021","Cash",792,0,"738,367.69"
"62695b3df0cccaf060f19431","31-May-2021","Cash",0,"6,030.63","42,214.42"
"62695b3df0cccaf060f19433","31-May-2021","Cash",12,0,"37,535.93"
"62695b3df0cccaf060f19457","01-Jun-2021","Cash","163,444.00",0,"1,386,700.79"
"62695b3df0cccaf060f19459","01-Jun-2021","Cash",0,"173,395.47","1,213,768.32"
"62695b3df0cccaf060f19479","03-Jun-2021","Cash",0,"654,868.60","1,309,737.20"
"62695b3df0cccaf060f19481","03-Jun-2021","Cash",7,0,"742,745.89"
"62695b3df0cccaf060f19494","03-Jun-2021","Cash","3,472.00",0,"3,472.00"
"62695b3df0cccaf060f1949d","03-Jun-2021","Cash",262.55,0,262.55
"62695b3df0cccaf060f194a0","03-Jun-2021","Cash",1,0,"438,903.83"
"62695b3df0cccaf060f194b0","05-Jun-2021","Cash","3,589.00",0,"526,026.40"
"62695b3df0cccaf060f194d8","08-Jun-2021","Cash",0,"166,516.81",0
"62695b3df0cccaf060f194ea","08-Jun-2021","Cash",0,"3,020.58","27,185.24"
"62695b3df0cccaf060f194ec","08-Jun-2021","Cash","1,602,941.00",0,"1,630,133.74"
"62695b3df0cccaf060f194fc","09-Jun-2021","Cash",0,"35,912.17","71,824.34"
"62695b3df0cccaf060f19510","09-Jun-2021","Cash",0,"260,519.76","1,042,079.03"
"62695b3df0cccaf060f19536","10-Jun-2021","Cash","231,004.10",0,"1,040,962.81"
"62695b3df0cccaf060f1954b","11-Jun-2021","Cash","1,663.00",0,"634,853.51"
"62695b3df0cccaf060f19558","11-Jun-2021","Cash",0,"380,308.49",0
"62695b3df0cccaf060f1955b","11-Jun-2021","Cash",6,0,"9,847.19"
"62695b3df0cccaf060f1957b","12-Jun-2021","Cash",0,0.4,3.2
"62695b3df0cccaf060f19590","15-Jun-2021","Cash",0,"69,289.96","554,319.69"
"62695b3df0cccaf060f19595","15-Jun-2021","Cash",0,"328,405.93","1,642,029.66"
"62695b3df0cccaf060f19596","15-Jun-2021","Cash",160.11,0,"1,231,682.35"
"62695b3df0cccaf060f19597","15-Jun-2021","Cash",0,"410,507.42","1,231,522.24"
"62695b3df0cccaf060f1959b","15-Jun-2021","Cash",83.18,0,"646,716.42"
"62695b3df0cccaf060f195a6","15-Jun-2021","Cash",0,"7,450.08","7,450.08"
"62695b3df0cccaf060f195b8","16-Jun-2021","Cash","32,639.85",0,"1,362,759.67"
"62695b3df0cccaf060f195bb","16-Jun-2021","Cash",0,"151,417.74","1,211,341.93"
"62695b3df0cccaf060f195db","17-Jun-2021","Cash",0,"1,212,030.29","2,424,060.58"
"62695b3df0cccaf060f195e0","17-Jun-2021","Cash",3.36,0,"1,131,872.22"
"62695b3df0cccaf060f19629","23-Jun-2021","Cash",97.55,0,"98,508.80"
"62695b3df0cccaf060f19646","23-Jun-2021","Cash","46,837.60",0,"46,875.52"
"62695b3df0cccaf060f1964d","23-Jun-2021","Cash",19,0,"11,886.37"
"62695b3df0cccaf060f1966b","23-Jun-2021","Cash","1,900,429.50",0,"2,292,589.19"
"62695b3df0cccaf060f1966d","23-Jun-2021","Cash",5,0,"2,403,973.85"
"62695b3df0cccaf060f19678","23-Jun-2021","Cash",0,"1,138,011.33","3,414,033.98"
"62695b3df0cccaf060f19686","23-Jun-2021","Cash",0,"114,177.33","114,177.33"
"62695b3df0cccaf060f1968b","23-Jun-2021","Cash","1,699.00",0,"159,388.64"
"62695b3df0cccaf060f1969c","23-Jun-2021","Cash",0,"35,042.14","210,252.86"
"62695b3df0cccaf060f1969d","23-Jun-2021","Cash","149,980.70",0,"245,295.00"
"62695b3df0cccaf060f196ba","23-Jun-2021","Cash",1.8,0,"1,539,283.95"
"62695b3df0cccaf060f196cc","23-Jun-2021","Cash",62,0,"205,591.22"
"62695b3df0cccaf060f196cd","23-Jun-2021","Cash","1,769.00",0,"847,683.13"
"62695b3df0cccaf060f196ff","27-Jun-2021","Cash",39.7,0,"3,547.60"
"62695b3df0cccaf060f19704","27-Jun-2021","Cash",0,369.54,"2,586.79"
"62695b3df0cccaf060f19708","27-Jun-2021","Cash",0,374.94,"2,249.61"
"62695b3df0cccaf060f1972c","29-Jun-2021","Cash",0,"114,789.26","688,735.59"
"62695b3df0cccaf060f19734","29-Jun-2021","Cash",0,5.43,32.57"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3df0cccaf060f1973d","30-Jun-2021","Cash","1,344,371.00",0,"1,404,880.20"
"62695b3df0cccaf060f1974c","01-Jul-2021","Cash",0,"266,054.51","266,054.51"
"62695b3df0cccaf060f1977a","02-Jul-2021","Cash","23,764.50",0,"533,973.70"
"62695b3df0cccaf060f19793","03-Jul-2021","Cash",0,"825,990.59","825,990.58"
"62695b3df0cccaf060f19794","03-Jul-2021","Cash","824,731.25",0,"1,650,721.83"
"62695b3df0cccaf060f19798","03-Jul-2021","Cash","1,277,372.00",0,"1,280,109.00"
"62695b3df0cccaf060f197ab","05-Jul-2021","Cash","1,349,704.00",0,"5,222,090.25"
"62695b3df0cccaf060f197b4","05-Jul-2021","Cash",0,"995,033.92",0
"62695b3df0cccaf060f197b7","05-Jul-2021","Cash",0,0.8,1.6
"62695b3df0cccaf060f197cd","05-Jul-2021","Cash",0,"138,858.54","1,249,726.88"
"62695b3df0cccaf060f197d0","05-Jul-2021","Cash",476.4,0,"1,094,264.96"
"62695b3df0cccaf060f197d1","05-Jul-2021","Cash",138,0,"1,250,040.64"
"62695b3df0cccaf060f197d4","05-Jul-2021","Cash",0,"176,013.62","704,054.46"
"62695b3df0cccaf060f197e5","06-Jul-2021","Cash",0,"380,060.27","1,140,180.81"
"62695b3df0cccaf060f197ef","06-Jul-2021","Cash",0,"617,707.96","617,707.95"
"62695b3df0cccaf060f197f4","06-Jul-2021","Cash",0,"394,045.02","394,045.02"
"62695b3df0cccaf060f19807","07-Jul-2021","Cash",0,1.53,3.07
"62695b3df0cccaf060f1980c","07-Jul-2021","Cash","216,405.20",0,"216,405.20"
"62695b3df0cccaf060f1981a","07-Jul-2021","Cash",0,"38,299.48","38,299.48"
"62695b3df0cccaf060f1981e","07-Jul-2021","Cash","9,799.23",0,"86,041.15"
"62695b3df0cccaf060f19820","07-Jul-2021","Cash",16,0,"311,158.71"
"62695b3df0cccaf060f1982e","08-Jul-2021","Cash","1,451.00",0,"559,175.30"
"62695b3df0cccaf060f19833","08-Jul-2021","Cash",0,"249,878.72","249,878.72"
"62695b3df0cccaf060f19842","09-Jul-2021","Cash",0,"4,611.86","32,283.04"
"62695b3df0cccaf060f1984a","09-Jul-2021","Cash","8,479.00",0,"1,485,919.41"
"62695b3df0cccaf060f19852","09-Jul-2021","Cash",0,292.82,"1,171.26"
"62695b3df0cccaf060f1985e","09-Jul-2021","Cash","1,860,094.75",0,"2,045,255.87"
"62695b3df0cccaf060f19861","09-Jul-2021","Cash",6.54,0,"3,643,090.09"
"62695b3df0cccaf060f19875","09-Jul-2021","Cash",12.1,0,"1,797,442.27"
"62695b3df0cccaf060f1987a","09-Jul-2021","Cash",0,"1,979,277.89",0
"62695b3df0cccaf060f19885","10-Jul-2021","Cash",0,"60,912.95","121,825.91"
"62695b3df0cccaf060f198a7","13-Jul-2021","Cash","1,787,836.00",0,"2,203,713.77"
"62695b3df0cccaf060f198be","16-Jul-2021","Cash",0,"1,732,595.65",0
"62695b3df0cccaf060f198cd","16-Jul-2021","Cash",0,"1,274,498.66",0
"62695b3df0cccaf060f198db","17-Jul-2021","Cash",61,0,"29,581.20"
"62695b3df0cccaf060f198fb","17-Jul-2021","Cash",1.28,0,"209,554.16"
"62695b3df0cccaf060f19901","17-Jul-2021","Cash",0,"27,665.02","110,660.10"
"62695b3df0cccaf060f19904","17-Jul-2021","Cash","16,160.74",0,"114,525.27"
"62695b3df0cccaf060f19912","18-Jul-2021","Cash","5,637.34",0,"41,440.96"
"62695b3df0cccaf060f1991b","18-Jul-2021","Cash",0,72.3,578.36
"62695b3df0cccaf060f1993c","20-Jul-2021","Cash",0,"117,415.94","587,079.68"
"62695b3df0cccaf060f1993e","20-Jul-2021","Cash",0,"65,231.08","326,155.38"
"62695b3df0cccaf060f1994e","21-Jul-2021","Cash",0,"164,742.11","658,968.43"
"62695b3df0cccaf060f19956","22-Jul-2021","Cash",0,3,18
"62695b3df0cccaf060f1996a","24-Jul-2021","Cash",0,"1,217.10","8,519.73"
"62695b3df0cccaf060f1996c","24-Jul-2021","Cash",7,0,"7,106.78"
"62695b3df0cccaf060f19982","24-Jul-2021","Cash",53,0,"4,591,013.12"
"62695b3df0cccaf060f19984","24-Jul-2021","Cash",0,"573,881.57","4,017,170.95"
"62695b3df0cccaf060f1998b","24-Jul-2021","Cash","14,394.23",0,"14,394.23"
"62695b3df0cccaf060f19990","25-Jul-2021","Cash","7,337.88",0,"18,874.71"
"62695b3df0cccaf060f19992","25-Jul-2021","Cash",0,"3,921.63","31,373.08"
"62695b3df0cccaf060f1999a","26-Jul-2021","Cash",0,"41,198.55","123,595.65"
"62695b3df0cccaf060f199a2","26-Jul-2021","Cash","1,005.00",0,"75,722.13"
"62695b3df0cccaf060f199ca","28-Jul-2021","Cash",0,"5,012.63","40,101.01"
"62695b3df0cccaf060f199cc","28-Jul-2021","Cash",0,"3,898.71","31,189.67"
"62695b3df0cccaf060f199ec","29-Jul-2021","Cash",0,"130,494.17","260,988.33"
"62695b3df0cccaf060f199f1","29-Jul-2021","Cash",28,0,28
"62695b3df0cccaf060f199fd","30-Jul-2021","Cash",0,"103,067.92","103,067.92"
"62695b3df0cccaf060f19a10","31-Jul-2021","Cash","23,019.00",0,"820,156.08"
"62695b3df0cccaf060f19a33","03-Aug-2021","Cash",41.7,0,"721,024.84"
"62695b3df0cccaf060f19a36","03-Aug-2021","Cash",0,"124,103.50","496,413.99"
"62695b3df0cccaf060f19a47","03-Aug-2021","Cash","1,813,146.50",0,"2,012,554.61"
"62695b3df0cccaf060f19a8a","05-Aug-2021","Cash",0,60.71,424.94
"62695b3df0cccaf060f19a9d","05-Aug-2021","Cash",0,770.13,"5,390.89"
"62695b3df0cccaf060f19aa5","06-Aug-2021","Cash",0,"7,483.50",0
"62695b3df0cccaf060f19ab3","06-Aug-2021","Cash",82.7,0,"271,827.25"
"62695b3df0cccaf060f19adb","08-Aug-2021","Cash",0,"130,460.98","1,043,687.85"
"62695b3df0cccaf060f19ae2","08-Aug-2021","Cash","175,046.20",0,"483,897.85"
"62695b3df0cccaf060f19ae4","08-Aug-2021","Cash","191,994.91",0,"191,994.91"
"62695b3df0cccaf060f19ae7","08-Aug-2021","Cash",40,0,40
"62695b3df0cccaf060f19b02","09-Aug-2021","Cash",0,"1,222.18","7,333.09"
"62695b3df0cccaf060f19b12","11-Aug-2021","Cash",0,"445,714.97","445,714.97"
"62695b3df0cccaf060f19b1d","11-Aug-2021","Cash",0,"271,714.06","543,428.12"
"62695b3df0cccaf060f19b3c","11-Aug-2021","Cash",0,"1,446.93","11,575.40"
"62695b3df0cccaf060f19b3d","11-Aug-2021","Cash",0,"24,816.80","148,900.78"
"62695b3df0cccaf060f19b4e","11-Aug-2021","Cash",0,"1,336.10","1,336.10"
"62695b3df0cccaf060f19b55","13-Aug-2021","Cash",0,"1,279.99",0
"62695b3df0cccaf060f19ba6","15-Aug-2021","Cash","128,140.31",0,"350,860.17"
"62695b3df0cccaf060f19bbd","15-Aug-2021","Cash",0,"47,682.58","286,095.48"
"62695b3df0cccaf060f19bf9","18-Aug-2021","Cash",0,"928,711.56","928,711.56"
"62695b3df0cccaf060f19c08","18-Aug-2021","Cash","192,542.30",0,"192,542.30"
"62695b3df0cccaf060f19c1f","19-Aug-2021","Cash",0,"36,593.38","73,186.76"
"62695b3df0cccaf060f19c20","19-Aug-2021","Cash",0,"8,131.86","65,054.90"
"62695b3df0cccaf060f19c24","19-Aug-2021","Cash","613,826.00",0,"655,833.98"
"62695b3df0cccaf060f19c4a","22-Aug-2021","Cash","257,308.84",0,"1,889,125.04"
"62695b3df0cccaf060f19c4b","23-Aug-2021","Cash",0,"62,720.58","313,602.89"
"62695b3df0cccaf060f19c4d","23-Aug-2021","Cash","50,289.00",0,"364,140.39"
"62695b3df0cccaf060f19c62","23-Aug-2021","Cash",426.67,0,426.67
"62695b3df0cccaf060f19c73","23-Aug-2021","Cash",0,"89,084.21","89,084.20"
"62695b3df0cccaf060f19cb3","24-Aug-2021","Cash",0,"399,910.18","2,799,371.22"
"62695b3df0cccaf060f19cc1","24-Aug-2021","Cash",0,"31,675.94","221,731.59"
"62695b3df0cccaf060f19ccb","24-Aug-2021","Cash",260.38,0,"104,147.30"
"62695b3df0cccaf060f19d06","25-Aug-2021","Cash","2,636.00",0,"6,155.93"
"62695b3df0cccaf060f19d18","25-Aug-2021","Cash",0,"268,107.18","2,412,964.59"
"62695b3df0cccaf060f19d20","25-Aug-2021","Cash",23.1,0,"1,158,126.67"
"62695b3df0cccaf060f19d22","25-Aug-2021","Cash","90,428.00",0,"1,132,742.00"
"62695b3df0cccaf060f19d2c","25-Aug-2021","Cash","1,582,765.00",0,"1,827,850.73"
"62695b3df0cccaf060f19d30","25-Aug-2021","Cash",2.87,0,"1,649,941.87"
"62695b3df0cccaf060f19d3e","26-Aug-2021","Cash",378.6,0,"1,184.59"
"62695b3df0cccaf060f19d46","26-Aug-2021","Cash",5.92,0,103.71
"62695b3df0cccaf060f19d59","26-Aug-2021","Cash",0,"465,768.57",0
"62695b3df0cccaf060f19d66","26-Aug-2021","Cash",0,"38,280.48","267,963.35"
"62695b3df0cccaf060f19d6a","26-Aug-2021","Cash",0,"58,707.48","58,707.48"
"62695b3df0cccaf060f19d77","28-Aug-2021","Cash",43,0,"5,664.43"
"62695b3df0cccaf060f19d7a","28-Aug-2021","Cash",7.87,0,7.87
"62695b3df0cccaf060f19d7f","28-Aug-2021","Cash","231,718.60",0,"231,718.60"
"62695b3df0cccaf060f19d88","28-Aug-2021","Cash",0,"679,981.51","1,359,963.01"
"62695b3df0cccaf060f19da7","30-Aug-2021","Cash",0,"191,479.52","765,918.06"
